1,holiday,4.65,1
1,agritourism,1.39,1
1,embalm,1.75,1
1,sagacious,1.72,1
1,catalyst,3.72,1
1,pushchair,1.93,1
1,cavort,1.67,1
1,scalper,1.97,1
1,contort,1.93,1
1,hailstone,1.74,1
1,schmooze,1.82,1
1,"sportsman, sportswoman",1.93,1
1,burglarize,1.55,1
1,unfurnished,1.99,1
1,heart attack,4.88,1
1,breathalyser,1.64,1
1,noticeboard,1.58,1
1,embroil,1.68,1
1,prickle,1.88,1
1,floorboard,1.98,1
1,frogman,1.93,1
1,teleworking,1.63,1
1,mudguard,1.54,1
1,noticeboard,1.58,1
1,wad,3.07,1
1,mystify,1.86,1
1,roadworthy,1.63,1
1,glower,1.59,1
1,edgeways,1.49,1
1,tailcoat,1.57,1
1,snigger,1.99,1
1,acclimatize,1.81,1
1,straggly,1.77,1
1,poky,1.86,1
1,cushion,3.54,1
1,dawdle,1.94,1
1,hacktivist,1.83,1
1,compère,1.31,1
1,compère,1.31,1
1,schmooze,1.82,1
1,foible,1.46,1
1,draughty,1.95,1
1,attributive,1.71,1
1,exult,1.9,1
1,"northern, Northern",4.62,1
1,frogman,1.93,1
1,Freecycle,1.49,1
1,everyplace,1.52,1
1,embroil,1.68,1
1,billfold,1.87,1
1,evacuee,1.92,1
1,Tannoy,1.95,1
1,acclimatize,1.81,1
1,ovulate,1.94,1
1,touched,4.32,1
1,salwar kameez,1.59,1
1,castigate,1.85,1
1,pinecone,1.96,1
1,perspicacious,1.66,1
1,mishandle,1.48,1
1,roughen,1.26,1
1,schmooze,1.82,1
1,dustpan,1.84,1
1,baldly,1.76,1
1,schoolboy,3.37,1
1,SASE,1.77,1
1,mousy,1.97,1
1,unfasten,1.67,1
1,saddo,1.09,1
1,menstruate,1.92,1
1,roadworthy,1.63,1
1,VDU,1.7,1
1,miscalculate,1.62,1
1,washbasin,1.94,1
1,sense,5.21,1
1,collocation,1.96,1
1,straggle,1.4,1
1,subsume,1.83,1
1,pushchair,1.93,1
1,pushchair,1.93,1
1,gramme,1.77,1
1,nightstick,1.82,1
1,nightstick,1.82,1
1,agritourism,1.39,1
1,fault,4.6,1
1,accost,1.89,1
1,underrate,1.98,1
1,mystify,1.86,1
1,computerize,1.52,1
1,perspicacious,1.66,1
1,straggly,1.77,1
1,willowy,1.85,1
1,dishtowel,1.12,1
1,nudism,1.94,1
1,stretch,4.3,1
1,clipart,1.8,1
1,godchild,1.82,1
1,unnerve,1.96,1
1,cavort,1.67,1
1,chequebook,1.9,1
1,whir,1.96,1
1,mousy,1.97,1
1,answerphone,1.72,1
1,launderette,1.96,1
1,abridged,3.03,1
1,clipart,1.8,1
1,foible,1.46,1
1,exult,1.9,1
1,willowy,1.85,1
1,exult,1.9,1
1,nightstick,1.82,1
1,whir,1.96,1
1,daunt,1.95,1
1,deaden,1.89,1
1,piping hot,3.35,1
1,gibe,1.99,1
1,gibe,1.99,1
1,gerund,1.99,1
1,microblog,1.69,1
1,connive,1.49,1
1,carryall,1.69,1
1,nectarine,1.95,1
1,dogsbody,1.37,1
1,bioethanol,1.71,1
1,girlfriend,4.67,1
1,anesthetist,1.89,1
1,anesthetist,1.89,1
1,disorient,1.94,1
1,mononucleosis,1.99,1
1,babyish,1.65,1
1,babyish,1.65,1
1,freegan,1.21,1
1,wastepaper basket,1.82,1
1,"easterner, Easterner",1.43,1
1,prickly,2.99,1
1,shedload,1.19,1
1,doleful,1.83,1
1,answerphone,1.72,1
1,holdall,1.77,1
1,windowpane,1.99,1
1,scruple,1.86,1
1,scalper,1.97,1
1,the pluperfect,1.74,1
1,roughage,1.97,1
1,exertion,2.9,1
1,plughole,1.46,1
1,computerize,1.52,1
1,holidaymaker,1.49,1
1,computerize,1.52,1
1,mononucleosis,1.99,1
1,shedload,1.19,1
1,disorient,1.94,1
1,collocation,1.96,1
1,lacerate,1.52,1
1,channel,4.8,1
1,mispronounce,1.8,1
1,camisole,1.93,1
1,shuttlecock,1.91,1
1,gibe,1.99,1
1,exorcize,1.36,1
1,gerund,1.99,1
1,cavort,1.67,1
1,cavort,1.67,1
1,matinée,1.63,1
1,topmost,2.42,1
1,pilfer,1.95,1
1,plaudit,1.06,1
1,acclimatize,1.81,1
1,sidetrack,1.89,1
1,baldly,1.76,1
1,toddle,1.84,1
1,stripey,1.9,1
1,disconcert,1.45,1
1,the backbenches,1.76,1
1,ivory,3.9,1
1,everyplace,1.52,1
1,unfasten,1.67,1
1,doddle,1.86,1
1,billfold,1.87,1
1,urbanize,1.27,1
1,poky,1.86,1
1,catarrh,1.96,1
1,wholefood,1.31,1
1,dogsbody,1.37,1
1,polio,3.27,1
1,subsume,1.83,1
1,godchild,1.82,1
1,bedsit,1.85,1
1,castigate,1.85,1
1,Clingfilm,1.78,1
1,dogsbody,1.37,1
1,budgerigar,1.51,1
1,godparent,1.75,1
1,drily,1.91,1
1,crucifix,3.02,1
1,burglarize,1.55,1
1,contort,1.93,1
1,gibe,1.99,1
1,quantifier,1.96,1
1,phrasal verb,1.9,1
1,embalm,1.75,1
1,embalm,1.75,1
1,divorcée,1.67,1
1,encase,1.99,1
1,gipsy,2.7,1
1,billfold,1.87,1
1,billfold,1.87,1
1,pigsty,1.98,1
1,scrollbar,1.76,1
1,unfurnished,1.99,1
1,joypad,1.5,1
1,everyplace,1.52,1
1,tailcoat,1.57,1
1,chequebook,1.9,1
1,whiskers,3.04,1
1,pilfer,1.95,1
1,smolder,1.93,1
1,Clingfilm,1.78,1
1,mystify,1.86,1
1,carryall,1.69,1
1,snowdrift,1.88,1
1,underrate,1.98,1
1,prickle,1.88,1
1,nightstick,1.82,1
1,pore,3.08,1
1,flatpack,1.39,1
1,toadstool,1.93,1
1,toadstool,1.93,1
1,Divali,1.33,1
1,windowpane,1.99,1
1,dishtowel,1.12,1
1,anesthetist,1.89,1
1,notepaper,1.75,1
1,drily,1.91,1
1,jut,2.59,1
1,mismanage,1.51,1
1,peckish,1.94,1
1,gawp,1.44,1
1,teeter-totter,1.93,1
1,mousy,1.97,1
1,straggle,1.4,1
1,mousy,1.97,1
1,blusher,1.88,1
1,serviette,1.67,1
1,RAM,4.12,1
1,curdle,1.97,1
1,forename,1.64,1
1,skulk,1.89,1
1,yob,1.97,1
1,cybercafe,1.44,1
1,cybercafe,1.44,1
1,baldly,1.76,1
1,Teletext,1.98,1
1,menstruate,1.92,1
1,reiterate,3.18,1
1,ostracize,1.73,1
1,sidle,1.98,1
1,nightstick,1.82,1
1,hailstone,1.74,1
1,hailstone,1.74,1
1,misinform,1.6,1
1,godparent,1.75,1
1,hemophiliac,1.65,1
1,gatecrash,1.89,1
1,photo,4.92,1
1,Digibox,1.1,1
1,bedsit,1.85,1
1,evacuee,1.92,1
1,stripy,1.96,1
1,slapdash,1.91,1
1,humourless,1.91,1
1,schoolchild,1.68,1
1,assemblywoman,1.96,1
1,skive,1.6,1
1,solo,4.55,1
1,serviette,1.67,1
1,accost,1.89,1
1,millilitre,1.75,1
1,stripey,1.9,1
1,teeter-totter,1.93,1
1,"horseman, horsewoman",1.8,1
1,perspire,1.87,1
1,bootcut,1.49,1
1,scrollbar,1.76,1
1,raid,4.17,1
1,godchild,1.82,1
1,godchild,1.82,1
1,divorcée,1.67,1
1,babyish,1.65,1
1,"easterner, Easterner",1.43,1
1,quieten,1.98,1
1,dustpan,1.84,1
1,chemist's,1.94,1
1,salwar kameez,1.59,1
1,vomit,3.52,1
1,staycation,1.83,1
1,plughole,1.46,1
1,plughole,1.46,1
1,holidaymaker,1.49,1
1,unfurnished,1.99,1
1,gateau,1.9,1
1,gateau,1.9,1
1,mispronounce,1.8,1
1,teethe,1.01,1
1,parliament,4.91,1
1,shedload,1.19,1
1,joypad,1.5,1
1,embezzle,1.88,1
1,gawp,1.44,1
1,draughty,1.95,1
1,niggle,1.9,1
1,smolder,1.93,1
1,babyish,1.65,1
1,miaow,1.62,1
1,violin,3.72,1
1,antiperspirant,1.88,1
1,divorcée,1.67,1
1,noticeboard,1.58,1
1,burgle,1.87,1
1,saddo,1.09,1
1,hemophiliac,1.65,1
1,hailstone,1.74,1
1,congeal,1.77,1
1,teeter-totter,1.93,1
1,dislike,3.92,1
1,joypad,1.5,1
1,naturalize,1.97,1
1,millilitre,1.75,1
1,unfurnished,1.99,1
1,Tannoy,1.95,1
1,Tannoy,1.95,1
1,saddo,1.09,1
1,connive,1.49,1
1,niggle,1.9,1
1,quantify,3.25,1
1,thumbtack,1.81,1
1,churchgoer,1.83,1
1,chequebook,1.9,1
1,quieten,1.98,1
1,teeter-totter,1.93,1
1,derisory,1.94,1
1,pricy,1.97,1
1,plagiarize,1.78,1
1,the pluperfect,1.74,1
1,firearm,3.7,1
1,stolid,1.93,1
1,shedload,1.19,1
1,underrate,1.98,1
1,prickle,1.88,1
1,doleful,1.83,1
1,snigger,1.99,1
1,Divali,1.33,1
1,titter,1.87,1
1,frogman,1.93,1
1,estate,4.75,1
1,estate,4.75,1
1,attributive,1.71,1
1,"sportsman, sportswoman",1.93,1
1,mortify,1.8,1
1,churchgoer,1.83,1
1,misgiving,1.56,1
1,downmarket,1.47,1
1,foible,1.46,1
1,straggly,1.77,1
1,hunchback,2.71,1
1,thumbtack,1.81,1
1,Digibox,1.1,1
1,breathalyser,1.64,1
1,coursebook,1.02,1
1,perspire,1.87,1
1,perspire,1.87,1
1,gramme,1.77,1
1,curdle,1.97,1
1,armful,1.84,1
1,immunity,3.92,1
1,immunity,3.92,1
1,nudism,1.94,1
1,dot.com,1.53,1
1,mousy,1.97,1
1,teleworking,1.63,1
1,cavort,1.67,1
1,congeal,1.77,1
1,appal,1.59,1
1,predicative,1.79,1
1,main course,5.06,1
1,everyplace,1.52,1
1,draughty,1.95,1
1,Freecycle,1.49,1
1,breathalyser,1.64,1
1,tailcoat,1.57,1
1,outstay,1.33,1
1,babyish,1.65,1
1,churchgoer,1.83,1
1,TEFL,1.89,1
1,hare,3.66,1
1,freegan,1.21,1
1,toadstool,1.93,1
1,budgerigar,1.51,1
1,budgerigar,1.51,1
1,chequebook,1.9,1
1,teleworking,1.63,1
1,glower,1.59,1
1,snowdrift,1.88,1
1,snowdrift,1.88,1
1,bronze,4.2,1
1,haemorrhoids,1.85,1
1,dustpan,1.84,1
1,dustpan,1.84,1
1,laddish,1.28,1
1,downhearted,1.92,1
1,titter,1.87,1
1,stolid,1.93,1
1,stolid,1.93,1
1,mislay,1.18,1
1,spider,4.21,1
1,unnerve,1.96,1
1,Clingfilm,1.78,1
1,answerphone,1.72,1
1,teleworking,1.63,1
1,sweepstake,1.89,1
1,foible,1.46,1
1,foible,1.46,1
1,SASE,1.77,1
1,gearstick,1.07,1
1,prime,4.91,1
1,oversleep,1.93,1
1,skive,1.6,1
1,joypad,1.5,1
1,ostracize,1.73,1
1,draughty,1.95,1
1,draughty,1.95,1
1,salwar kameez,1.59,1
1,plagiarize,1.78,1
1,flatpack,1.39,1
1,cardinal number,4.03,1
1,everyplace,1.52,1
1,armful,1.84,1
1,everyplace,1.52,1
1,menstruate,1.92,1
1,menstruate,1.92,1
1,housebound,1.95,1
1,São Tomé and Príncipe,1.9,1
1,plagiarize,1.78,1
1,anesthetist,1.89,1
1,spot,4.85,1
1,qualm,1.9,1
1,matinée,1.63,1
1,smolder,1.93,1
1,curtsey,1.92,1
1,baldly,1.76,1
1,wastepaper basket,1.82,1
1,naturalize,1.97,1
1,skive,1.6,1
1,skive,1.6,1
1,bookkeeping,2.76,1
1,quantifier,1.96,1
1,ovulate,1.94,1
1,scalper,1.97,1
1,answerphone,1.72,1
1,SASE,1.77,1
1,unfasten,1.67,1
1,washbasin,1.94,1
1,agritourism,1.39,1
1,exorcize,1.36,1
1,bread bin,4.01,1
1,catsup,1.79,1
1,miaow,1.62,1
1,pinecone,1.96,1
1,flatpack,1.39,1
1,Digibox,1.1,1
1,microsite,1.85,1
1,perspicacious,1.66,1
1,telesales,1.76,1
1,pigheaded,1.57,1
1,mourn,3.42,1
1,breathalyser,1.64,1
1,sidle,1.98,1
1,plagiarize,1.78,1
1,anesthetist,1.89,1
1,embezzle,1.88,1
1,enthuse,1.86,1
1,perspire,1.87,1
1,teetotal,1.91,1
1,perspire,1.87,1
1,theorist,3.14,1
1,joyriding,1.81,1
1,accost,1.89,1
1,clipart,1.8,1
1,gobbledygook,1.89,1
1,carryall,1.69,1
1,carryall,1.69,1
1,haemorrhoids,1.85,1
1,housebound,1.95,1
1,salwar kameez,1.59,1
1,rent,4.49,1
1,holidaymaker,1.49,1
1,accost,1.89,1
1,prickle,1.88,1
1,derisory,1.94,1
1,economize,1.99,1
1,downmarket,1.47,1
1,lacerate,1.52,1
1,mononucleosis,1.99,1
1,sagacious,1.72,1
1,dreadfully,2.66,1
1,matinée,1.63,1
1,straggly,1.77,1
1,exorcize,1.36,1
1,computerize,1.52,1
1,mudguard,1.54,1
1,asphyxiate,1.82,1
1,spidery,1.91,1
1,nectarine,1.95,1
1,teleworking,1.63,1
1,advanced,4.71,1
1,outstay,1.33,1
1,snigger,1.99,1
1,hailstone,1.74,1
1,catsup,1.79,1
1,exult,1.9,1
1,predicative,1.79,1
1,predicative,1.79,1
1,videophone,1.65,1
1,chasten,1.69,1
1,arid,3.4,1
1,edgeways,1.49,1
1,flatpack,1.39,1
1,lacerate,1.52,1
1,nightstick,1.82,1
1,teeter-totter,1.93,1
1,predicative,1.79,1
1,predicative,1.79,1
1,wholefood,1.31,1
1,gateau,1.9,1
1,thankfully,3.59,1
1,outstay,1.33,1
1,godparent,1.75,1
1,stroppy,1.92,1
1,pinecone,1.96,1
1,chemist's,1.94,1
1,chemist's,1.94,1
1,compère,1.31,1
1,TEFL,1.89,1
1,precis,1.96,1
1,ancestor,3.52,1
1,ancestor,3.52,1
1,gramme,1.77,1
1,catarrh,1.96,1
1,draughty,1.95,1
1,catsup,1.79,1
1,penfriend,1.02,1
1,divorcée,1.67,1
1,scalper,1.97,1
1,misgiving,1.56,1
1,cathedral,4.09,1
1,demotivated,1.74,1
1,babyish,1.65,1
1,evacuee,1.92,1
1,swop,1.69,1
1,quieten,1.98,1
1,embezzle,1.88,1
1,mismanage,1.51,1
1,daunt,1.95,1
1,encase,1.99,1
1,medication,4.16,1
1,the pluperfect,1.74,1
1,pricy,1.97,1
1,congeal,1.77,1
1,microblog,1.69,1
1,wangle,1.65,1
1,enthral,1.56,1
1,windowpane,1.99,1
1,plagiarize,1.78,1
1,conjuror,1.73,1
1,High Court,5.23,1
1,draughty,1.95,1
1,catarrh,1.96,1
1,"sportsman, sportswoman",1.93,1
1,straggle,1.4,1
1,freephone,1.67,1
1,castigate,1.85,1
1,castigate,1.85,1
1,tailcoat,1.57,1
1,haemorrhoids,1.85,1
1,sugar,4.66,1
1,antiperspirant,1.88,1
1,ovulate,1.94,1
1,enthral,1.56,1
1,accost,1.89,1
1,hankie,1.7,1
1,hankie,1.7,1
1,mislay,1.18,1
1,rasher,1.73,1
1,"easterner, Easterner",1.43,1
1,meltdown,3.36,1
1,misdirect,1.94,1
1,accost,1.89,1
1,dustpan,1.84,1
1,SASE,1.77,1
1,draughty,1.95,1
1,toddle,1.84,1
1,chequebook,1.9,1
1,qualm,1.9,1
1,doleful,1.83,1
1,unarmed,3.61,1
1,the backbenches,1.76,1
1,hemophiliac,1.65,1
1,dishcloth,1.67,1
1,lacerate,1.52,1
1,disorient,1.94,1
1,economize,1.99,1
1,everyplace,1.52,1
1,predicative,1.79,1
1,predicative,1.79,1
1,GCSE,3.01,1
1,microblogging,1.96,1
1,hemophiliac,1.65,1
1,TESOL,1.9,1
1,plaudit,1.06,1
1,mousy,1.97,1
1,cavort,1.67,1
1,mystify,1.86,1
1,contort,1.93,1
1,peckish,1.94,1
1,inflatable,3.21,1
1,subsume,1.83,1
1,everyplace,1.52,1
1,schmooze,1.82,1
1,quantifier,1.96,1
1,glower,1.59,1
1,earwig,1.98,1
1,enthral,1.56,1
1,coursebook,1.02,1
1,misgiving,1.56,1
1,stuff,5.08,1
1,disconcert,1.45,1
1,plaudit,1.06,1
1,pinecone,1.96,1
1,economize,1.99,1
1,pushchair,1.93,1
1,dishtowel,1.12,1
1,floorboard,1.98,1
1,slapdash,1.91,1
1,roughage,1.97,1
1,packed,4.2,1
1,connive,1.49,1
1,Clingfilm,1.78,1
1,mudguard,1.54,1
1,embalm,1.75,1
1,phrasal verb,1.9,1
1,prickle,1.88,1
1,noticeboard,1.58,1
1,roadworthy,1.63,1
1,roughen,1.26,1
1,plainclothes,2.47,1
1,chemist's,1.94,1
1,embezzle,1.88,1
1,unfurnished,1.99,1
1,mortify,1.8,1
1,pigsty,1.98,1
1,pushchair,1.93,1
1,carryall,1.69,1
1,hankie,1.7,1
1,enthral,1.56,1
1,bouncer,3.12,1
1,VDU,1.7,1
1,pigsty,1.98,1
1,bootcut,1.49,1
1,underrate,1.98,1
1,freephone,1.67,1
1,superbug,1.94,1
1,chiropodist,1.57,1
1,chiropodist,1.57,1
1,drily,1.91,1
1,scrooge,2.99,1
1,snowdrift,1.88,1
1,misinform,1.6,1
1,mononucleosis,1.99,1
1,sagacious,1.72,1
1,everyplace,1.52,1
1,frogman,1.93,1
1,willowy,1.85,1
1,anesthetist,1.89,1
1,stripey,1.9,1
1,tie,4.5,1
1,snowdrift,1.88,1
1,sagacious,1.72,1
1,"easterner, Easterner",1.43,1
1,conjuror,1.73,1
1,yob,1.97,1
1,dustman,1.72,1
1,tailcoat,1.57,1
1,stripy,1.96,1
1,Digibox,1.1,1
1,superpower,3.22,1
1,divorcée,1.67,1
1,cybercafe,1.44,1
1,edgeways,1.49,1
1,compère,1.31,1
1,gobbledygook,1.89,1
1,edgeways,1.49,1
1,gobbledygook,1.89,1
1,headhunt,1.16,1
1,headhunt,1.16,1
1,team,5.61,1
1,Clingfilm,1.78,1
1,outstay,1.33,1
1,holidaymaker,1.49,1
1,qualm,1.9,1
1,mousy,1.97,1
1,TEFL,1.89,1
1,churchgoer,1.83,1
1,churchgoer,1.83,1
1,penfriend,1.02,1
1,dressing table,4.07,1
1,gawp,1.44,1
1,Clingfilm,1.78,1
1,Clingfilm,1.78,1
1,castigate,1.85,1
1,mendacious,1.99,1
1,earwig,1.98,1
1,burgle,1.87,1
1,kilobyte,1.86,1
1,bioethanol,1.71,1
1,legitimate,4.27,1
1,niggle,1.9,1
1,disorient,1.94,1
1,disorient,1.94,1
1,divorcée,1.67,1
1,divorcée,1.67,1
1,holidaymaker,1.49,1
1,toadstool,1.93,1
1,mendacious,1.99,1
1,freephone,1.67,1
1,informal,3.98,1
1,armful,1.84,1
1,naturalize,1.97,1
1,yob,1.97,1
1,earwig,1.98,1
1,pilfer,1.95,1
1,pilfer,1.95,1
1,misgiving,1.56,1
1,roughen,1.26,1
1,windowpane,1.99,1
1,recipe,4.16,1
1,nightstick,1.82,1
1,edgeways,1.49,1
1,godchild,1.82,1
1,mousy,1.97,1
1,niggle,1.9,1
1,matinée,1.63,1
1,holdall,1.77,1
1,godchild,1.82,1
1,scruple,1.86,1
1,responsive,3.71,1
1,smoulder,1.74,1
1,chequebook,1.9,1
1,exult,1.9,1
1,plagiarize,1.78,1
1,whir,1.96,1
1,burgle,1.87,1
1,rasher,1.73,1
1,toadstool,1.93,1
1,serviette,1.67,1
1,abbreviation,3.18,1
1,menstruate,1.92,1
1,menstruate,1.92,1
1,camisole,1.93,1
1,agritourism,1.39,1
1,agritourism,1.39,1
1,cavort,1.67,1
1,cavort,1.67,1
1,wholefood,1.31,1
1,millilitre,1.75,1
1,rebate,3.26,1
1,connive,1.49,1
1,roughage,1.97,1
1,serviette,1.67,1
1,smolder,1.93,1
1,gobbledygook,1.89,1
1,gobbledygook,1.89,1
1,assemblywoman,1.96,1
1,antiperspirant,1.88,1
1,SASE,1.77,1
1,pinched,3.1,1
1,pilfer,1.95,1
1,computerize,1.52,1
1,naturalize,1.97,1
1,burgle,1.87,1
1,sweepstake,1.89,1
1,salwar kameez,1.59,1
1,stripy,1.96,1
1,dot.com,1.53,1
1,mislay,1.18,1
1,washing-up liquid,3.93,1
1,haemorrhoids,1.85,1
1,childminder,1.68,1
1,compère,1.31,1
1,compère,1.31,1
1,penfriend,1.02,1
1,childminder,1.68,1
1,TEFL,1.89,1
1,Divali,1.33,1
1,blusher,1.88,1
1,confines,3.25,1
1,holidaymaker,1.49,1
1,holidaymaker,1.49,1
1,outmanoeuvre,1.51,1
1,microblog,1.69,1
1,TESOL,1.9,1
1,outmanoeuvre,1.51,1
1,hospitalize,1.74,1
1,forename,1.64,1
1,shedload,1.19,1
1,fake,4.52,1
1,fake,4.52,1
1,bedsit,1.85,1
1,spidery,1.91,1
1,spidery,1.91,1
1,epitomize,1.97,1
1,pushchair,1.93,1
1,pigheaded,1.57,1
1,snowplough,1.47,1
1,holdall,1.77,1
1,send-off,5.06,1
1,roughen,1.26,1
1,niggle,1.9,1
1,outplay,1.96,1
1,saddo,1.09,1
1,demotivated,1.74,1
1,demotivated,1.74,1
1,schoolchild,1.68,1
1,accost,1.89,1
1,misjudgment,1.97,1
1,tragic,4.08,1
1,tragic,4.08,1
1,daunt,1.95,1
1,babyish,1.65,1
1,misjudgment,1.97,1
1,chemist's,1.94,1
1,dawdle,1.94,1
1,stripey,1.9,1
1,Divali,1.33,1
1,sidetrack,1.89,1
1,grandchild,3.06,1
1,tailcoat,1.57,1
1,tailcoat,1.57,1
1,schmooze,1.82,1
1,schmooze,1.82,1
1,outmanoeuvre,1.51,1
1,stolid,1.93,1
1,drily,1.91,1
1,disorient,1.94,1
1,daunt,1.95,1
1,stocky,2.72,1
1,sidle,1.98,1
1,edgeways,1.49,1
1,edgeways,1.49,1
1,edgeways,1.49,1
1,serviette,1.67,1
1,enthuse,1.86,1
1,enthuse,1.86,1
1,divorcée,1.67,1
1,churchgoer,1.83,1
1,funky,3.55,1
1,gibe,1.99,1
1,gibe,1.99,1
1,doddle,1.86,1
1,doleful,1.83,1
1,doleful,1.83,1
1,dogsbody,1.37,1
1,dogsbody,1.37,1
1,antiperspirant,1.88,1
1,anesthetist,1.89,1
1,letter,4.98,1
1,divorcée,1.67,1
1,shuttlecock,1.91,1
1,downmarket,1.47,1
1,penfriend,1.02,1
1,penfriend,1.02,1
1,whirr,1.94,1
1,bedsit,1.85,1
1,naturalize,1.97,1
1,perspire,1.87,1
1,cessation,3.4,1
1,mislay,1.18,1
1,holdall,1.77,1
1,demotivated,1.74,1
1,demotivated,1.74,1
1,draughty,1.95,1
1,snigger,1.99,1
1,titbit,1.45,1
1,globule,1.59,1
1,dawdle,1.94,1
1,detonator,2.58,1
1,doleful,1.83,1
1,titbit,1.45,1
1,titbit,1.45,1
1,accost,1.89,1
1,TEFL,1.89,1
1,hacktivist,1.83,1
1,stroppy,1.92,1
1,niggle,1.9,1
1,chasten,1.69,1
1,frightening,3.66,1
1,slapdash,1.91,1
1,slapdash,1.91,1
1,compère,1.31,1
1,scruple,1.86,1
1,mystify,1.86,1
1,gateau,1.9,1
1,launderette,1.96,1
1,slapdash,1.91,1
1,encase,1.99,1
1,market share,4.91,1
1,bootcut,1.49,1
1,downmarket,1.47,1
1,headhunt,1.16,1
1,holdall,1.77,1
1,babyish,1.65,1
1,mendacious,1.99,1
1,headhunt,1.16,1
1,straggly,1.77,1
1,straggly,1.77,1
1,root,4.42,1
1,root,4.42,1
1,spidery,1.91,1
1,skive,1.6,1
1,skive,1.6,1
1,hankie,1.7,1
1,carryall,1.69,1
1,Tannoy,1.95,1
1,pigheaded,1.57,1
1,scalper,1.97,1
1,hip,4.42,1
1,the pluperfect,1.74,1
1,embezzle,1.88,1
1,embezzle,1.88,1
1,burglarize,1.55,1
1,catsup,1.79,1
1,straggly,1.77,1
1,straggly,1.77,1
1,shedload,1.19,1
1,babyish,1.65,1
1,rat,4.13,1
1,chequebook,1.9,1
1,anesthetist,1.89,1
1,anesthetist,1.89,1
1,hurtle,1.97,1
1,mendacious,1.99,1
1,nectarine,1.95,1
1,epitomize,1.97,1
1,chemist's,1.94,1
1,microsite,1.85,1
1,cyst,2.95,1
1,holdall,1.77,1
1,spidery,1.91,1
1,straggly,1.77,1
1,straggly,1.77,1
